X,Y,OBJECTID,address,business_name,business_type,precinct,greenlight_live_date,address_id,parcel_id,longitude,latitude
-82.9492153652608,42.3708272780855,332,13332 E Jefferson Ave,High Rollers,Retail,5,2018/02/13 00:00:00+00,351190,21000363.,-82.9492153652608,42.3708272780855
-82.9497460014853,42.3697788799499,333,13240 E Jefferson Ave,Dollar Tree,Retail,5,2018/02/13 00:00:00+00,331977,21000367-73,-82.9497460014853,42.3697788799499
-82.9492153652608,42.3708272780855,334,13334 E Jefferson Ave,Diamond Smiles Dentisty,Services,5,2018/02/13 00:00:00+00,351192,21000363.,-82.9492153652608,42.3708272780855
-82.9490398859218,42.3708539781176,335,13338 E Jefferson Ave,Check 'n Go,Services,5,2018/02/13 00:00:00+00,351193,21000363.,-82.9490398859218,42.3708539781176
-83.1006664973892,42.3220022301032,336,2199 Lansing St,Lansing Building,Residential,4,2018/02/07 00:00:00+00,219109,16000961.,-83.1006664973892,42.3220022301032
-83.0675999352549,42.3627647378203,337,5730 Woodward Ave,Star of Woodward,Retail,3,2018/02/06 00:00:00+00,325008,01004241.,-83.0675999352549,42.3627647378203
-83.2178415727415,42.4203845070516,338,8000 W Outer Dr,Glory Supermarket,Retail,8,2018/02/06 00:00:00+00,79714,22073495-721,-83.2178415727415,42.4203845070516
-83.1395233856585,42.3759671517999,339,11847 Livernois Ave,E & N Party Store,Retail,10,2018/02/05 00:00:00+00,350831,16018146.,-83.1395233856585,42.3759671517999
-83.0415124407816,42.3356135825755,340,569 Monroe St,Wahlburgers,Retail,3,2018/01/30 00:00:00+00,54217,03000200.,-83.0415124407816,42.3356135825755
-83.04204878045,42.3353784526974,341,535 Monroe St,The Greek,Retail,3,2018/01/30 00:00:00+00,52972,03000195.,-83.04204878045,42.3353784526974
-83.0418136501772,42.3355314879334,342,553 Monroe St,Pizza Papalis,Retail,3,2018/01/30 00:00:00+00,348036,03000198.,-83.0418136501772,42.3355314879334
-83.0422671723875,42.3352006458856,343,517 Monroe St,Pappy Sports Bar,Retail,3,2018/01/30 00:00:00+00,53562,03000193.,-83.0422671723875,42.3352006458856
-83.0420549885538,42.3354293771885,344,541 Monroe St,Astoria,Retail,3,2018/01/30 00:00:00+00,348031,03000196.,-83.0420549885538,42.3354293771885
-83.041430155183,42.335644624583,345,573 Monroe St,Redsmoke,Retail,3,2018/01/30 00:00:00+00,16173,03000201.,-83.041430155183,42.335644624583
-83.0426023239216,42.3353115556812,346,1216 Beaubien St,1216 Beaubien Office Building,Services,3,2018/01/30 00:00:00+00,348258,03000193.,-83.0426023239216,42.3353115556812
